Time (s),x,y,z
643.183,0.151817512,-0.3330888,0.517173829
655.597,0.151703552,-0.3330888,0.517190546
668.011,0.151589592,-0.33324938,0.519748247
680.425,0.151635176,-0.3332035,0.519029416
692.847,0.151657968,-0.33324938,0.519129718
705.261,0.15133888,-0.33347878,0.522523269
717.675,0.151384464,-0.33361642,0.523960931
730.097,0.151316088,-0.33359348,0.524311988
742.511,0.151202128,-0.33373112,0.526017122
754.925,0.151384464,-0.3335476,0.523609874
767.347,0.151703552,-0.33352466,0.521720853
779.753,0.1515668,-0.33352466,0.521938174
792.175,0.151635176,-0.33350172,0.521419947
804.589,0.151703552,-0.33345584,0.520634248
817.011,0.151817512,-0.33329526,0.51805983
829.417,0.151817512,-0.3332035,0.516572017
841.831,0.15190868,-0.33324938,0.515819752
854.253,0.151817512,-0.3332035,0.515652582
866.667,0.151544008,-0.3330888,0.514733147
879.081,0.151726344,-0.3330888,0.51438209
891.495,0.15190868,-0.3329741,0.511924691
903.917,0.152045432,-0.3328594,0.510236274
916.331,0.151931472,-0.33301998,0.511306162
928.745,0.152273352,-0.33283646,0.508781895
941.167,0.152341728,-0.33281352,0.507411101
953.581,0.151954264,-0.33292822,0.509567594
965.995,0.151999848,-0.33304292,0.511072124
978.41,0.151863096,-0.33315762,0.512476352
990.824,0.15179472,-0.33304292,0.512091861
1003.245,0.15190868,-0.33304292,0.511790955
1015.66,0.15190868,-0.3330888,0.511657219
1028.074,0.151817512,-0.33306586,0.511924691
1040.495,0.151977056,-0.33304292,0.511423181
1052.91,0.15202264,-0.33315762,0.511456615
1065.324,0.15202264,-0.33301998,0.510436878
1077.738,0.152045432,-0.3330888,0.510503746
1090.152,0.151840304,-0.3333182,0.51388058
1102.574,0.151703552,-0.33336408,0.515268091
1114.988,0.151749136,-0.33340996,0.515903337
1127.402,0.15168076,-0.33340996,0.515652582
1139.816,0.151612384,-0.33347878,0.516705753
1152.238,0.151544008,-0.33347878,0.51705681
1164.652,0.151635176,-0.33340996,0.516187526
1177.066,0.151544008,-0.33350172,0.51755832
1189.48,0.151657968,-0.33340996,0.516154092
1201.894,0.151589592,-0.3334329,0.516605451
1214.316,0.151840304,-0.33322644,0.513178466
1226.73,0.152045432,-0.33292822,0.509266688
1239.144,0.151817512,-0.33322644,0.512158729
1251.566,0.151931472,-0.33313468,0.511891257
1263.972,0.151977056,-0.33301998,0.5098685
1276.394,0.151817512,-0.33322644,0.512426201
1288.808,0.151635176,-0.33304292,0.511891257
1301.23,0.15145284,-0.33334114,0.514800015
1313.644,0.151430048,-0.33350172,0.516923074
1326.058,0.151384464,-0.3334329,0.516789338
1338.472,0.15133888,-0.33338702,0.516237677
1350.886,0.151202128,-0.3335476,0.518745227
1363.308,0.151407256,-0.33334114,0.516806055
1375.722,0.151361672,-0.33347878,0.517491452
1388.136,0.151407256,-0.33340996,0.516655602
1400.55,0.151407256,-0.33327232,0.51571945
1412.98,0.1515668,-0.3330888,0.513412504
1425.386,0.15179472,-0.33290528,0.510219557
1437.8,0.1515668,-0.33315762,0.51254322
1450.214,0.151179336,-0.33347878,0.517625188
1462.628,0.15145284,-0.33334114,0.516287828
1475.05,0.151475632,-0.33324938,0.514816732
1487.464,0.151589592,-0.33315762,0.513395787
1499.878,0.1515668,-0.3330888,0.512459635
1512.3,0.15168076,-0.33315762,0.512108578
1524.706,0.151612384,-0.3330888,0.511640502
1537.128,0.151771928,-0.33304292,0.51037001
1549.542,0.15190868,-0.3328594,0.508330536
1561.956,0.1521366,-0.33290528,0.50736095
1574.378,0.152045432,-0.33272176,0.50635793
1586.792,0.152182184,-0.33258412,0.50418472
1599.206,0.152204976,-0.33253824,0.502880794
1611.62,0.152227768,-0.3327447,0.504636079
1624.05,0.152113808,-0.33306586,0.508297102
1636.456,0.151977056,-0.3329741,0.508447555
1648.87,0.151885888,-0.33295116,0.508882197
1661.285,0.152273352,-0.33267588,0.505171023
1673.706,0.152159392,-0.33263,0.504117852
1686.12,0.152045432,-0.33267588,0.504619362
1698.535,0.15225056,-0.3325153,0.50201151
1710.949,0.152410104,-0.33256118,0.501927925
1723.363,0.152341728,-0.33260706,0.502613322
1735.785,0.152182184,-0.33256118,0.502747058
1748.199,0.152068224,-0.33292822,0.506742421
1760.613,0.152091016,-0.33283646,0.506491666
1773.027,0.15225056,-0.33272176,0.504084418
1785.441,0.152296144,-0.33265294,0.503666493
1797.863,0.152227768,-0.33258412,0.50334887
1810.277,0.152045432,-0.3327447,0.50468623
1822.691,0.151999848,-0.3328594,0.506892874
1835.113,0.152182184,-0.3327447,0.50502057
1847.519,0.152273352,-0.33267588,0.503883814
1859.941,0.152273352,-0.33249236,0.502028227
1872.355,0.15225056,-0.33256118,0.501877774
1884.769,0.15225056,-0.33258412,0.502161963
1897.191,0.152182184,-0.33263,0.502981096
1909.605,0.15225056,-0.33256118,0.502329133
1922.019,0.152113808,-0.33276764,0.504702947
1934.433,0.152296144,-0.33249236,0.501777472
1946.855,0.15236452,-0.33235472,0.499871734
1959.269,0.152341728,-0.33235472,0.499788149
1971.683,0.152455688,-0.33224002,0.498283619
1984.097,0.15247848,-0.33233178,0.498684827
1996.519,0.15247848,-0.33235472,0.499019167
2008.933,0.15259244,-0.33233178,0.498266902
2021.347,0.152432896,-0.3324006,0.498952299
2033.769,0.152410104,-0.33235472,0.498651393
2046.183,0.15236452,-0.33258412,0.50167717
2058.589,0.152410104,-0.33249236,0.500958339
2071.011,0.152569648,-0.33230884,0.498517657
2083.433,0.152638024,-0.33214826,0.496227428
2095.847,0.152638024,-0.33214826,0.495675767
2108.261,0.152751984,-0.3320565,0.494221388
2120.675,0.152683608,-0.33207944,0.494706181
2133.089,0.15259244,-0.33233178,0.497213731
2145.511,0.152660816,-0.33210238,0.495642333
2157.925,0.1527064,-0.33210238,0.494539011
2170.339,0.152501272,-0.33233178,0.497263882
2182.761,0.152569648,-0.33230884,0.497297316
2195.167,0.152615232,-0.3321712,0.496244145
2207.589,0.152957112,-0.33207944,0.493335387
2220.003,0.15293432,-0.33191886,0.491529951
2232.417,0.152957112,-0.33210238,0.493017764
2244.839,0.15282036,-0.33212532,0.493703161
2257.253,0.152638024,-0.33221708,0.495792786
2269.675,0.153025488,-0.33214826,0.49448886
2282.089,0.153093864,-0.33198768,0.491713838
2294.503,0.1532762,-0.3317124,0.488520891
2306.917,0.153321784,-0.33157476,0.486314247
2319.331,0.15339016,-0.33157476,0.485896322
2331.745,0.153640872,-0.33134536,0.482502771
2344.16,0.153640872,-0.3312536,0.48078092
2356.581,0.153823208,-0.33120772,0.479861485
2368.995,0.153777624,-0.33116184,0.479343258
2381.41,0.153800416,-0.33118478,0.479309824
2393.824,0.15350412,-0.3313683,0.48211828
2406.245,0.153640872,-0.33127654,0.481065109
2418.66,0.153595288,-0.33134536,0.481583336
2431.074,0.153549704,-0.33146006,0.482903979
2443.488,0.153526912,-0.33146006,0.483138017
2455.902,0.153663664,-0.33132242,0.481382732
2468.324,0.153458536,-0.33146006,0.483472357
2480.738,0.153344576,-0.33146006,0.483739829
2493.167,0.153458536,-0.3313683,0.48261979
2505.574,0.15350412,-0.33129948,0.482001261
2517.988,0.153412952,-0.3313683,0.48245262
2530.402,0.153458536,-0.33150594,0.484040735
2542.824,0.153435744,-0.33143712,0.48378998
2555.238,0.153549704,-0.3312536,0.481165411
2567.652,0.153640872,-0.33116184,0.479677598
2580.066,0.153481328,-0.33118478,0.479978504
2592.519,0.153367368,-0.33162064,0.484742849
2604.902,0.15316224,-0.33178122,0.487183531
2617.316,0.153298992,-0.33162064,0.485996624
2629.73,0.153367368,-0.331483,0.48429149
2642.152,0.153663664,-0.33139124,0.482185148
2654.558,0.153640872,-0.33132242,0.481182128
2666.98,0.153709248,-0.33141418,0.481182128
2679.394,0.153823208,-0.33134536,0.480463297
2691.808,0.154028336,-0.33123066,0.478290087
2704.23,0.15395996,-0.33132242,0.479677598
2716.644,0.153823208,-0.3313683,0.480697335
2729.058,0.153754832,-0.3315977,0.483539225
2741.472,0.153709248,-0.33152888,0.482903979
2753.894,0.153914376,-0.33134536,0.48011224
2766.308,0.154028336,-0.3312536,0.478975484
2778.722,0.153891584,-0.3312536,0.478975484
2791.136,0.153754832,-0.33127654,0.480262693
2803.558,0.154165088,-0.33111596,0.47727035
2815.972,0.154279048,-0.33104714,0.475046989
2828.386,0.154370216,-0.33100126,0.474160988
2840.8,0.154142296,-0.33120772,0.476651821
2853.214,0.154210672,-0.3311389,0.476685255
2865.636,0.154210672,-0.3310242,0.475565216
2878.05,0.154370216,-0.33093244,0.474060686
2890.464,0.154484176,-0.33088656,0.472857062
2902.878,0.15452976,-0.33077186,0.471302381
2915.292,0.154461384,-0.33088656,0.472154948
2927.714,0.154575344,-0.33093244,0.472706609
2940.128,0.154552552,-0.33097832,0.472957364
2952.542,0.154575344,-0.3309095,0.47225525
2964.956,0.154575344,-0.33095538,0.472355552
2977.378,0.154552552,-0.33088656,0.472271967
2989.792,0.154780472,-0.33072598,0.469613964
3002.206,0.154393008,-0.33051952,0.468627661
3014.62,0.15475768,-0.33063422,0.468326755
3027.042,0.154598136,-0.33074892,0.46958053
3039.456,0.154689304,-0.33074892,0.46991487
3051.87,0.154712096,-0.3307948,0.469881436
3064.285,0.154484176,-0.3307948,0.470667135
3076.706,0.154370216,-0.3310242,0.473458874
3089.12,0.1544158,-0.33093244,0.47242242
3101.535,0.154484176,-0.33088656,0.47158657
3113.949,0.154484176,-0.33088656,0.4714194
3126.37,0.154393008,-0.33077186,0.470550116
3138.785,0.154506968,-0.33070304,0.469797851
3151.199,0.154689304,-0.33047364,0.466772074
3163.62,0.15452976,-0.33058834,0.468126151
3176.027,0.154142296,-0.33093244,0.472689892
3188.449,0.15418788,-0.33086362,0.47258959
3200.863,0.15430184,-0.33088656,0.472723326
3213.277,0.1544158,-0.33072598,0.470516682
3225.699,0.154575344,-0.33061128,0.468226453
3238.105,0.15464372,-0.3305654,0.467925547
3250.527,0.154620928,-0.33051952,0.467975698
3262.941,0.15452976,-0.33058834,0.468009132
3275.363,0.154506968,-0.3305654,0.468477208
3287.777,0.154506968,-0.33065716,0.469095737
3300.183,0.154575344,-0.33042776,0.466922527
3312.597,0.154666512,-0.33035894,0.465451431
3325.019,0.154575344,-0.33047364,0.466655055
3337.441,0.154666512,-0.33049658,0.46673864
3349.855,0.154666512,-0.33047364,0.466655055
3362.269,0.154712096,-0.33040482,0.465434714
3374.683,0.15487164,-0.33031306,0.46322807
3387.097,0.15487164,-0.330336,0.46372958
3399.519,0.154848848,-0.33019836,0.462609541
3411.933,0.15475768,-0.33019836,0.462375503
3424.347,0.154894432,-0.33019836,0.461940861
3436.769,0.154917224,-0.33024424,0.462342069
3449.175,0.15487164,-0.33015248,0.461706823
3461.597,0.154803264,-0.33038188,0.464180939
3474.011,0.154393008,-0.33042776,0.466120111
3486.433,0.154370216,-0.33047364,0.467323735
3498.847,0.154552552,-0.33019836,0.46439826
3511.253,0.154826056,-0.33003778,0.461506219
3523.675,0.15487164,-0.32996896,0.459282858
3536.089,0.154894432,-0.32994602,0.459015386
3548.511,0.154848848,-0.32994602,0.459115688
3560.925,0.154962808,-0.33001484,0.459366443
3573.339,0.154666512,-0.33019836,0.462609541
3585.753,0.15475768,-0.3302213,0.462676409
3598.175,0.154347424,-0.3302213,0.464147505
3610.589,0.154165088,-0.33049658,0.466822225
3623.003,0.154256256,-0.33051952,0.467474188
3635.417,0.15464372,-0.33026718,0.463946901
3647.831,0.154712096,-0.32978544,0.458346706
3660.253,0.154848848,-0.32978544,0.457627875
3672.667,0.154894432,-0.3298772,0.458129385
3685.081,0.155008392,-0.32978544,0.456808742
3697.503,0.154848848,-0.32980838,0.45737712
3709.917,0.154826056,-0.3298772,0.457895347
3722.331,0.154734888,-0.33024424,0.462174899
3734.753,0.154826056,-0.33012954,0.460937841
3747.167,0.154917224,-0.32992308,0.458814782
3759.597,0.154962808,-0.33012954,0.460703803
3772.003,0.154826056,-0.33024424,0.462108031
3784.41,0.155031184,-0.32996896,0.459032103
3796.831,0.15509956,-0.32980838,0.457026063
3809.245,0.155053976,-0.3297625,0.455855873
3821.66,0.155167936,-0.32980838,0.456073194
3834.074,0.1549856,-0.32967074,0.455304212
3846.488,0.15509956,-0.3296478,0.454234324
3858.91,0.15521352,-0.32973956,0.454986589
